"latitude","longitude","code","interview_year","interview_month"
4.58476004184,-74.1586204955,"CO-6-1-4670",2010,10
7.87590998143,-72.50854314,"CO-6-1-1024",2010,4
4.43000361282,-75.2378591288,"CO-6-1-2726",2009,11
7.9092884996,-72.4930896625,"CO-6-1-1044",2010,4
5.53316866213,-74.1037956747,"CO-6-1-1399",2009,11
7.70218962661,-74.2624801351,"CO-6-1-703",2010,4
7.67108181021,-76.6731758695,"CO-6-1-2026",2010,4
4.81440311137,-75.7291818924,"CO-6-1-2311",2010,3
6.15668843599,-75.5832560219,"CO-6-1-1990",2010,3
4.44546962734,-69.7969031393,"CO-6-1-4123",2010,3
-4.21299570853,-69.9326728411,"CO-6-1-4233",2010,3
0.508210415455,-76.4915572001,"CO-6-1-4331",2010,4
4.46505470324,-75.6626372129,"CO-6-1-2603",2010,6
1.61581326296,-75.6118499207,"CO-6-1-2962",2010,7
10.5108473244,-73.0633610567,"CO-6-1-63",2010,6
4.6181962878,-74.2062567115,"CO-6-1-4625",2010,10
3.41829670998,-76.5314934244,"CO-6-1-3154",2010,3
2.95138630658,-75.2885133856,"CO-6-1-2849",2010,8
5.01779612951,-72.7502076255,"CO-6-1-3934",2010,10
4.64518178608,-74.1605477329,"CO-6-1-4781",2010,10
4.57548490446,-74.1277606237,"CO-6-1-4657",2010,9
10.9553693385,-74.7829363678,"CO-6-1-395",2010,9
0.652399999833,-76.8526027457,"CO-6-1-4347",2010,5
10.4717203585,-73.2472938118,"CO-6-1-131",2010,5
4.81923582806,-75.6712964302,"CO-6-1-2339",2010,5
11.3575281136,-72.2351731001,"CO-6-1-31",2010,7
7.89188594507,-76.6348402494,"CO-6-1-1993",2010,3
7.86510187709,-72.5221622015,"CO-6-1-1080",2010,5
5.33460065058,-72.3966964699,"CO-6-1-3912",2010,8
2.56966701971,-72.6617407309,"CO-6-1-4431",2010,3
5.88722152351,-75.988227346,"CO-6-1-2080",2010,3
4.57859682975,-74.2259383238,"CO-6-1-1493",2009,11
7.91356884148,-72.4834866149,"CO-6-1-1027",2010,4
5.08277065201,-75.5365837663,"CO-6-1-2132",2010,9
1.2619851332,-70.2246059487,"CO-6-1-4509",2010,7
2.13070382572,-74.762447945,"CO-6-1-3009",2010,10
5.05245459152,-75.4939355583,"CO-6-1-2181",2010,9
1.02122530853,-71.2868575259,"CO-6-1-4578",2010,8
4.72006699331,-74.0885723404,"CO-6-1-4906",2010,6
8.24464962711,-73.3637425149,"CO-6-1-1124",2010,3
4.52187423375,-75.8186629912,"CO-6-1-2643",2010,7
4.14069324778,-73.586096618,"CO-6-1-1669",2009,11
3.41081133898,-76.541224424,"CO-6-1-3243",2010,7
9.3218809091,-75.2933072187,"CO-6-1-812",2010,8
3.43883128927,-76.4922902421,"CO-6-1-3192",2010,3
4.5201476301,-75.822523969,"CO-6-1-2636",2010,7
11.2157281953,-74.2128195373,"CO-6-1-275",2010,9
4.16083655722,-73.6126245905,"CO-6-1-1662",2009,11
3.86482079853,-74.9301363373,"CO-6-1-2759",2010,2
4.84522942314,-75.6612970693,"CO-6-1-2405",2010,2
4.82274613712,-75.6888916195,"CO-6-1-2334",2010,5
7.083903,-70.765178,"CO-6-1-3801",2010,8
1.66133655852,-77.0245293518,"CO-6-1-3614",2010,9
4.45297515743,-75.1661124313,"CO-6-1-2738",2009,11
1.21255353292,-77.2700688704,"CO-6-1-3569",2010,8
1.1571256738,-76.644766247,"CO-6-1-4309",2010,3
4.55309678998,-74.1008967914,"CO-6-1-4840",2010,7
7.087387,-70.752168,"CO-6-1-3824",2010,8
2.42062292028,-76.6025066027,"CO-6-1-3447",2010,10
10.2241445432,-73.4928126603,"CO-6-1-208",2010,5
4.81546428971,-75.7200428025,"CO-6-1-2319",2010,3
10.4461832446,-75.5073034212,"CO-6-1-644",2010,9
4.44753043335,-75.1788416422,"CO-6-1-2717",2009,11
4.35733748784,-74.3531154455,"CO-6-1-1512",2009,12
0,0,"CO-6-1-1495",2009,12
8.50741743826,-77.2866980379,"CO-6-1-3735",2010,4
4.25611329065,-75.708077983,"CO-6-1-2513",2010,4
4.60441529104,-75.5402833851,"CO-6-1-2661",2010,5
2.43020973909,-76.6156463534,"CO-6-1-3446",2010,11
4.58747183961,-74.1742917375,"CO-6-1-4672",2010,9
0.60664317032,-74.3794415,"CO-6-1-3052",2010,9
4.43155860291,-75.2079243237,"CO-6-1-2718",2009,11
10.3906080713,-75.5041386842,"CO-6-1-666",2010,9
6.30106297337,-75.5858080691,"CO-6-1-1831",2010,8
1.26690929313,-70.2291057564,"CO-6-1-4527",2010,6
10.4678883766,-73.2289010597,"CO-6-1-161",2010,6
6.18321110663,-75.6204286237,"CO-6-1-2070",2010,3
7.07298909016,-73.3150429064,"CO-6-1-1255",2010,6
10.4267808297,-75.4169215414,"CO-6-1-652",2010,10
9.54127313296,-75.5646557954,"CO-6-1-819",2010,8
10.9235076869,-74.7773859055,"CO-6-1-443",2010,9
2.51959765691,-75.3256798205,"CO-6-1-2894",2010,9
4.53653745447,-75.7028615948,"CO-6-1-2537",2010,3
4.30357286871,-74.8002607779,"CO-6-1-1540",2009,11
8.32870098484,-73.5925717427,"CO-6-1-168",2010,3
6.45523949879,-71.7370806037,"CO-6-1-3832",2010,10
2.19057600572,-72.6077957141,"CO-6-1-4499",2010,5
4.22590987385,-75.7634343511,"CO-6-1-2655",2010,7
2.55773614802,-72.6409360676,"CO-6-1-4402",2010,3
6.27273378826,-75.6104061512,"CO-6-1-1846",2010,8
4.56179764561,-74.1329294554,"CO-6-1-4950",2010,7
4.57098648035,-74.1464245696,"CO-6-1-4679",2010,9
4.64581729848,-74.1407256953,"CO-6-1-4762",2010,11
4.43167517976,-75.1944560469,"CO-6-1-2737",2009,11
3.8652662153,-67.9252209078,"CO-6-1-4044",2010,6
5.75591266343,-72.9656060285,"CO-6-1-1467",2009,12
0.575106001864,-74.4463246093,"CO-6-1-3051",2010,10
4.76290417724,-74.0443460086,"CO-6-1-4951",2010,10
5.20693709516,-75.8627902498,"CO-6-1-2454",2010,6
5.52270669842,-73.3646376313,"CO-6-1-1341",2009,11
6.28933149586,-75.5787977429,"CO-6-1-1838",2010,8
10.9742651859,-74.8070016245,"CO-6-1-402",2010,7
5.76870428195,-72.9174549138,"CO-6-1-1468",2009,12
1.03068910431,-76.6047644526,"CO-6-1-4335",2010,3
4.50687877587,-75.7308207578,"CO-6-1-2666",2010,5
10.9678234653,-74.8433275522,"CO-6-1-384",2010,7
10.1523536277,-73.951644086,"CO-6-1-196",2010,3
6.48233486254,-72.9597855785,"CO-6-1-1292",2010,8
6.46661894366,-71.7288742224,"CO-6-1-3831",2010,10
4.51412514512,-75.7212043696,"CO-6-1-2548",2010,3
3.44732305918,-76.5217191856,"CO-6-1-3152",2010,6
4.57116076339,-76.2014903886,"CO-6-1-3395",2010,8
3.40612976261,-76.5091617906,"CO-6-1-3219",2010,5
2.99723434262,-76.4887383292,"CO-6-1-3464",2010,9
3.42509543994,-76.5172928291,"CO-6-1-3175",2010,3
10.8676868598,-74.7745644807,"CO-6-1-468",2010,9
1.59329307674,-75.6126184039,"CO-6-1-2969",2010,8
10.8702137881,-74.7764084978,"CO-6-1-462",2010,9
6.05744026918,-75.7975005389,"CO-6-1-2087",2010,3
4.61111137248,-74.1903003546,"CO-6-1-4634",2010,10
1.61394780517,-75.622914199,"CO-6-1-2963",2010,7
3.9112423804,-76.2929929824,"CO-6-1-3341",2010,9
4.80434953079,-75.7016165572,"CO-6-1-2355",2010,5
0,0,"CO-6-1-1010",2010,3
4.82579455576,-75.715288232,"CO-6-1-2320",2010,3
5.33867956286,-72.4041803906,"CO-6-1-3904",2010,8
0.657012144498,-76.8630567876,"CO-6-1-4346",2010,5
2.69456377357,-76.5044323515,"CO-6-1-3531",2010,10
5.965822,-74.585377,"CO-6-1-1389",2010,2
4.5212986978,-75.7173547656,"CO-6-1-2545",2010,4
4.69983234291,-74.0556126178,"CO-6-1-4889",2010,7
9.27966907049,-75.3957265135,"CO-6-1-772",2010,7
8.59079626632,-75.9540256451,"CO-6-1-883",2010,3
4.62686840959,-74.2204387496,"CO-6-1-4641",2010,10
6.95572731246,-71.8806471875,"CO-6-1-3846",2010,9
8.23580051839,-73.3476874589,"CO-6-1-1129",2010,2
3.42722539327,-76.4766382595,"CO-6-1-3256",2010,6
11.2480992686,-74.1616560831,"CO-6-1-277",2010,10
11.5419969413,-72.9135315946,"CO-6-1-7",2010,8
5.03099856409,-72.732460267,"CO-6-1-3954",2010,9
5.88480145464,-71.8764342742,"CO-6-1-3968",2010,10
4.45041239645,-75.1772424612,"CO-6-1-2716",2009,11
6.29178014759,-75.3711220732,"CO-6-1-1835",2010,8
1.95021271006,-74.6630480203,"CO-6-1-3038",2010,10
0.893778216697,-77.5512450586,"CO-6-1-3599",2010,6
5.79107234267,-75.7725609329,"CO-6-1-2013",2010,2
1.29066997075,-75.5073368159,"CO-6-1-3024",2010,9
7.03038680054,-71.7576175523,"CO-6-1-3898",2010,9
1.22370443507,-77.2715890203,"CO-6-1-3583",2010,8
4.60666581155,-74.1713351693,"CO-6-1-4776",2010,11
4.59104084463,-74.1562933438,"CO-6-1-4674",2010,10
-4.223804,-69.942896,"CO-6-1-4222",2010,2
4.51047451281,-75.7212987449,"CO-6-1-2534",2010,3
1.14432709603,-76.6475389761,"CO-6-1-4313",2010,3
2.43940428981,-76.6198344511,"CO-6-1-3443",2010,10
9.31003097124,-75.3867958975,"CO-6-1-774",2010,7
7.05339402641,-73.0910697445,"CO-6-1-1228",2010,6
6.45773749751,-71.7429274311,"CO-6-1-3829",2010,10
4.64202019008,-74.1772833041,"CO-6-1-4795",2010,10
1.26381626181,-70.2177927681,"CO-6-1-4524",2010,7
2.48472554551,-76.5798772569,"CO-6-1-3454",2010,10
4.52272317109,-75.8174524863,"CO-6-1-2640",2010,7
2.55342106096,-72.6492453401,"CO-6-1-4409",2010,3
3.86424502839,-67.9220332566,"CO-6-1-4035",2010,5
7.03514498461,-71.7731924121,"CO-6-1-3886",2010,9
10.9489330312,-74.8089891557,"CO-6-1-400",2010,7
4.60224845833,-74.1526830753,"CO-6-1-4779",2010,11
4.42538186135,-75.2439477092,"CO-6-1-2727",2009,11
6.17207661231,-75.61145696,"CO-6-1-1969",2010,3
3.41752301133,-76.5417904096,"CO-6-1-3161",2010,3
4.57319612324,-76.2002722156,"CO-6-1-3393",2010,8
4.62449956386,-74.1523164122,"CO-6-1-4769",2010,11
4.29059885048,-74.7993251949,"CO-6-1-1542",2009,12
4.44648544148,-75.2132645499,"CO-6-1-2706",2009,11
6.25814579014,-75.6122914785,"CO-6-1-1891",2010,10
10.4311088937,-73.2376202187,"CO-6-1-157",2010,6
3.5205513139,-76.2935217414,"CO-6-1-3312",2010,7
5.76962523711,-73.8653301431,"CO-6-1-1270",2010,3
0.656879626725,-76.8847022203,"CO-6-1-4342",2010,5
4.57271686551,-75.9741269506,"CO-6-1-3390",2010,8
4.34456786769,-74.354666503,"CO-6-1-1516",2009,12
10.9498195833,-74.8430633657,"CO-6-1-408",2010,7
4.13614313145,-73.6415707627,"CO-6-1-1700",2009,11
4.70498484899,-74.1024256442,"CO-6-1-4711",2010,8
4.03929783856,-74.8652128402,"CO-6-1-2817",2009,12
10.9968985025,-74.25085851,"CO-6-1-288",2010,3
10.3182310926,-73.8534558003,"CO-6-1-229",2010,3
9.13392216905,-75.5247661295,"CO-6-1-939",2010,6
4.83514217113,-75.6863935465,"CO-6-1-2419",2010,3
4.85583226715,-74.0660355265,"CO-6-1-1534",2010,3
4.35481907697,-76.1785270246,"CO-6-1-3376",2010,8
8.30749237957,-73.616493608,"CO-6-1-163",2010,3
1.01394168913,-74.6892268655,"CO-6-1-3058",2010,9
4.83966700084,-75.6738821862,"CO-6-1-2411",2010,2
4.70753147304,-74.2276385776,"CO-6-1-1562",2009,11
4.58024095186,-74.116868949,"CO-6-1-4831",2010,6
6.11792902424,-75.3933137045,"CO-6-1-2003",2010,5
10.3956515941,-75.4688766001,"CO-6-1-660",2010,10
7.19381026337,-73.3170806182,"CO-6-1-1282",2010,7
0,0,"CO-6-1-2755",2009,11
4.67069597885,-74.0608028897,"CO-6-1-4615",2010,10
3.43447307755,-76.5165737955,"CO-6-1-3173",2010,3
0,0,"CO-6-1-4722",2010,8
4.58012582021,-74.1191954523,"CO-6-1-4948",2010,7
4.7541150411,-75.6724059115,"CO-6-1-2460",2010,3
4.12644300663,-75.1045351083,"CO-6-1-2770",2009,12
4.52168774196,-75.7101513038,"CO-6-1-2512",2010,4
5.5292715391,-72.881065479,"CO-6-1-1386",2009,11
4.87473179965,-75.6582649103,"CO-6-1-2408",2010,2
5.82411658427,-73.0307759202,"CO-6-1-1376",2010,2
7.90065495526,-72.4688415406,"CO-6-1-1036",2010,4
4.5553510146,-74.1510587995,"CO-6-1-4664",2010,9
4.58496834957,-74.1852416559,"CO-6-1-4673",2010,9
4.81844599059,-75.7367787402,"CO-6-1-2363",2010,4
5.16300879997,-74.6659751578,"CO-6-1-1567",2009,11
1.72206701882,-76.0021284239,"CO-6-1-2925",2010,7
10.5044940277,-73.078066895,"CO-6-1-64",2010,6
7.05435638526,-73.77356758,"CO-6-1-1248",2010,7
10.3979655249,-75.4984047455,"CO-6-1-663",2010,10
4.51783267782,-75.7112985318,"CO-6-1-2557",2010,3
-4.21798897137,-69.9343278206,"CO-6-1-4234",2010,3
4.51874928867,-75.7218104866,"CO-6-1-2587",2010,3
1.21112349112,-77.260592302,"CO-6-1-3564",2010,8
4.60321636445,-75.5416493721,"CO-6-1-2665",2010,5
2.95216734372,-75.2739555567,"CO-6-1-2852",2010,8
9.29816885253,-75.3905632774,"CO-6-1-785",2010,7
4.37027340285,-73.2145334418,"CO-6-1-1591",2009,12
5.28931574154,-75.578512278,"CO-6-1-2285",2010,7
4.72783783648,-74.0707485449,"CO-6-1-4893",2010,7
6.31845226024,-75.5234995453,"CO-6-1-2069",2010,8
6.15065830739,-75.3811077797,"CO-6-1-2004",2010,5
5.27171138297,-76.542792412,"CO-6-1-3729",2010,7
5.51282502809,-72.8858445151,"CO-6-1-1388",2009,11
1.29143354681,-75.4934070915,"CO-6-1-3020",2010,9
4.70322038547,-74.0969324022,"CO-6-1-4698",2010,9
2.56458183614,-72.6471506407,"CO-6-1-4413",2010,3
5.03971419046,-75.0082040188,"CO-6-1-2835",2009,12
3.42073616771,-76.4973418901,"CO-6-1-3180",2010,5
2.19694432071,-75.6360338873,"CO-6-1-2888",2010,10
10.6251332174,-74.9257565275,"CO-6-1-476",2010,7
8.87980909331,-75.8233122142,"CO-6-1-915",2010,4
5.05296136481,-75.5276828906,"CO-6-1-2156",2010,9
1.33295678678,-74.8398010932,"CO-6-1-3014",2010,9
4.82774465603,-75.6737994004,"CO-6-1-2425",2010,3
-4.22310005259,-69.9467853763,"CO-6-1-4203",2010,3
6.15699739662,-75.6133426508,"CO-6-1-1943",2010,3
4.72072597049,-74.0355283234,"CO-6-1-4961",2010,10
1.81009891483,-77.1559596556,"CO-6-1-3507",2010,9
5.07664922359,-75.4980799905,"CO-6-1-2137",2010,9
4.75051847875,-74.0464143638,"CO-6-1-4954",2010,11
5.02000223322,-75.61419943,"CO-6-1-2249",2010,8
7.54059899961,-73.8035194898,"CO-6-1-1279",2010,7
8.234250363,-73.3520492773,"CO-6-1-1131",2010,2
7.53143103957,-73.8108785148,"CO-6-1-1280",2010,7
4.59452605876,-75.5386209649,"CO-6-1-2664",2010,5
4.5836622513,-74.2328594038,"CO-6-1-1489",2009,11
10.0300980042,-73.2546226627,"CO-6-1-185",2010,5
10.9716711813,-74.7701994424,"CO-6-1-389",2010,9
6.30388107924,-75.5826232674,"CO-6-1-1947",2010,7
3.24072082629,-76.233989838,"CO-6-1-3478",2010,9
2.55706401016,-72.6283243004,"CO-6-1-4406",2010,3
4.83495195651,-75.6629349706,"CO-6-1-2424",2010,3
4.79083646182,-75.7445044929,"CO-6-1-2376",2010,4
10.4546690509,-73.2382184086,"CO-6-1-125",2010,5
4.51870572546,-75.8201157761,"CO-6-1-2629",2010,6
0,0,"CO-6-1-1019",2010,4
4.68888948061,-74.0958500873,"CO-6-1-4696",2010,8
10.9353980286,-74.7876572924,"CO-6-1-424",2010,8
3.40995750843,-76.4703562938,"CO-6-1-3259",2010,6
3.46529376152,-73.6144985657,"CO-6-1-1729",2009,12
3.82430607054,-76.2237114541,"CO-6-1-3426",2010,9
3.45243053304,-76.496612873,"CO-6-1-3130",2010,4
4.82400976924,-74.3484487633,"CO-6-1-1521",2009,12
3.43228276081,-76.4783128222,"CO-6-1-3188",2010,5
4.79950817513,-75.7332380459,"CO-6-1-2373",2010,4
6.25687994703,-75.5358491146,"CO-6-1-1851",2010,9
10.9039802152,-74.8828317781,"CO-6-1-507",2010,10
2.95707330019,-75.2771950339,"CO-6-1-2851",2010,8
2.8832974247,-72.1424278305,"CO-6-1-1753",2010,3
3.41715991515,-76.2414911727,"CO-6-1-3358",2010,8
5.30920482208,-72.4019830686,"CO-6-1-3930",2010,9
11.2467132335,-74.1740948645,"CO-6-1-256",2010,9
4.4440120669,-75.2263444601,"CO-6-1-2711",2009,11
10.4739227695,-73.2760959568,"CO-6-1-150",2010,6
1.6053267606,-75.5995153472,"CO-6-1-2971",2010,7
6.23703542581,-73.7167201426,"CO-6-1-1272",2010,3
6.26127035303,-75.5574595253,"CO-6-1-1810",2010,8
3.3874245207,-76.5639388817,"CO-6-1-3240",2010,7
9.52661024707,-75.2272643065,"CO-6-1-831",2010,9
4.79663593897,-75.7381051398,"CO-6-1-2381",2010,5
5.01100516704,-72.762873445,"CO-6-1-3943",2010,9
4.14751331823,-73.6236732107,"CO-6-1-1663",2009,11
11.2346514913,-74.2161137406,"CO-6-1-244",2010,9
4.82992707265,-75.6623168918,"CO-6-1-2403",2010,3
11.5289837982,-72.9311471878,"CO-6-1-18",2010,8
4.55743997769,-74.2142195411,"CO-6-1-1494",2009,11
3.47594661209,-73.6163928433,"CO-6-1-1733",2009,12
6.27844829145,-75.5439732851,"CO-6-1-1807",2010,8
6.26849820941,-75.5534726423,"CO-6-1-1805",2010,8
1.13434337495,-76.6492561389,"CO-6-1-4312",2010,2
4.52270588294,-75.7113265329,"CO-6-1-2579",2010,5
4.59718038343,-74.1683632188,"CO-6-1-4671",2010,9
4.81479082021,-75.7013556923,"CO-6-1-2325",2010,3
0.974306106591,-71.3134625661,"CO-6-1-4576",2010,8
6.31367571643,-75.5843381897,"CO-6-1-1944",2010,7
10.9014750613,-74.7828955704,"CO-6-1-430",2010,9
0.487289283033,-76.5017979736,"CO-6-1-4323",2010,4
4.63603491342,-74.105269043,"CO-6-1-4822",2010,10
10.9707645473,-74.7999139383,"CO-6-1-388",2010,8
4.49354978691,-75.7235641602,"CO-6-1-2565",2010,5
4.57574343093,-74.1070770172,"CO-6-1-4823",2010,6
2.51926706394,-75.3240636862,"CO-6-1-2895",2010,9
4.4438555307,-75.1568003426,"CO-6-1-2742",2009,11
5.00213584471,-74.1354381174,"CO-6-1-1627",2009,12
6.06903683936,-75.7927756023,"CO-6-1-2015",2010,3
2.57250390746,-77.9025056719,"CO-6-1-3469",2010,10
3.39688952923,-76.5179749523,"CO-6-1-3221",2010,5
4.22512130339,-75.7586491872,"CO-6-1-2651",2010,7
11.0250162456,-74.7971280715,"CO-6-1-363",2010,8
9.51671337366,-75.5819505955,"CO-6-1-825",2010,8
5.75955308468,-74.6492541002,"CO-6-1-1439",2010,2
2.89936778915,-72.1349071176,"CO-6-1-1749",2010,2
3.252285,-76.240968,"CO-6-1-3480",2010,9
10.4911454087,-74.7946898671,"CO-6-1-316",2010,6
4.58465888484,-74.1532214507,"CO-6-1-4947",2010,7
1.04012894806,-76.6125932861,"CO-6-1-4337",2010,3
10.4281069718,-73.2653238351,"CO-6-1-126",2010,6
0.482895970649,-76.5017235627,"CO-6-1-4328",2010,4
2.33095102069,-72.6403437707,"CO-6-1-4455",2010,4
6.42210836094,-74.5343839522,"CO-6-1-2119",2010,6
5.54502413594,-73.3550414995,"CO-6-1-1353",2009,11
4.71203973449,-74.1176815863,"CO-6-1-4708",2010,8
10.9726940779,-74.8401834661,"CO-6-1-425",2010,8
3.58841486102,-75.3953388719,"CO-6-1-2754",2009,12
6.2980169684,-75.5438068831,"CO-6-1-1792",2010,7
5.57529699759,-73.3299751979,"CO-6-1-1354",2009,11
0,0,"CO-6-1-4724",2010,8
4.57997524687,-74.1130343609,"CO-6-1-4833",2010,6
1.21580970871,-77.3080432584,"CO-6-1-3573",2010,8
4.10476228984,-76.1988423654,"CO-6-1-3323",2010,8
3.40901034247,-76.4831287273,"CO-6-1-3204",2010,6
4.52417983991,-75.6888783839,"CO-6-1-2531",2010,4
9.28947139844,-75.3650491415,"CO-6-1-780",2010,7
4.62305246087,-74.1747690512,"CO-6-1-4619",2010,10
5.41670801623,-75.7101185239,"CO-6-1-2232",2010,7
4.25812630501,-75.7007897354,"CO-6-1-2524",2010,3
7.07823667225,-73.3065312992,"CO-6-1-1259",2010,6
4.327737,-75.831378,"CO-6-1-3385",2010,8
4.50283073665,-74.1113584131,"CO-6-1-4995",2010,9
5.05673818745,-75.525839603,"CO-6-1-2157",2010,9
6.28370298934,-75.5998687589,"CO-6-1-1842",2010,8
7.085098,-70.759997,"CO-6-1-3823",2010,8
9.88781721858,-74.8694947207,"CO-6-1-307",2010,6
5.33820567415,-73.4878243118,"CO-6-1-1382",2009,12
4.66756553923,-74.1349410872,"CO-6-1-4744",2010,9
3.87098657702,-77.018870188,"CO-6-1-3296",2010,10
4.9396024774,-74.1684649165,"CO-6-1-1580",2009,12
7.03310443659,-73.7876371382,"CO-6-1-1241",2010,7
6.05884142449,-75.5519212506,"CO-6-1-1869",2010,11
4.15180811796,-74.8842041584,"CO-6-1-2744",2009,12
4.22436913805,-75.7632271799,"CO-6-1-2652",2010,7
3.57338793637,-76.4072691121,"CO-6-1-3405",2010,8
6.30605814926,-75.5892723684,"CO-6-1-1945",2010,7
3.47777354951,-76.4733806366,"CO-6-1-3114",2010,4
4.62018508375,-74.2050512169,"CO-6-1-4624",2010,10
4.28769998656,-74.800773612,"CO-6-1-1544",2009,12
2.94322705257,-75.2531931132,"CO-6-1-2865",2010,8
5.18080760456,-75.5144070557,"CO-6-1-2238",2010,8
0.502816187085,-76.4974763044,"CO-6-1-4319",2010,3
6.33842870292,-75.5699452374,"CO-6-1-1955",2010,7
4.56129986822,-74.2197058736,"CO-6-1-1487",2009,11
7.085315,-70.755609,"CO-6-1-3817",2010,8
0,0,"CO-6-1-4871",2010,11
3.69279262953,-76.4455392494,"CO-6-1-3368",2010,9
7.84288146744,-72.5092002392,"CO-6-1-1113",2010,2
12.5707705485,-81.7143548497,"CO-6-1-588",2010,4
9.35682971815,-73.6010375899,"CO-6-1-207",2010,4
2.88476248996,-75.4446051206,"CO-6-1-2904",2010,9
6.30833390148,-73.8488367817,"CO-6-1-1276",2010,4
4.67124014246,-74.0754336307,"CO-6-1-4611",2010,11
7.07525290186,-73.3103714471,"CO-6-1-1253",2010,6
12.5763959296,-81.7034710842,"CO-6-1-583",2010,4
10.9822059085,-74.7932010672,"CO-6-1-372",2010,8
10.8915990686,-74.9005471494,"CO-6-1-505",2010,10
5.03641636339,-75.5021662312,"CO-6-1-2180",2010,9
7.87344430331,-72.4892557398,"CO-6-1-1078",2010,4
7.89858414849,-72.557677313,"CO-6-1-1097",2010,5
5.82101212916,-73.0249288928,"CO-6-1-1375",2010,2
6.34876410378,-75.5592729186,"CO-6-1-1960",2010,7
10.4764204348,-73.2516706238,"CO-6-1-146",2010,5
4.52382585408,-75.8063909676,"CO-6-1-2627",2010,6
6.29394965663,-75.5850894615,"CO-6-1-1839",2010,8
1.21687423484,-77.2495344624,"CO-6-1-3561",2010,9
4.40339160311,-75.1488693174,"CO-6-1-2743",2009,11
10.4678484299,-73.2511731541,"CO-6-1-138",2010,5
3.4259645492,-76.5179853266,"CO-6-1-3166",2010,3
4.15026952939,-73.6111878168,"CO-6-1-1660",2009,11
7.59799853869,-75.3395400772,"CO-6-1-2029",2010,5
5.07446359837,-75.4850181337,"CO-6-1-2188",2010,9
4.51664298159,-74.1032323101,"CO-6-1-4992",2010,9
4.16251176211,-74.8711247948,"CO-6-1-2747",2009,12
10.9427481362,-74.7655269347,"CO-6-1-437",2010,10
10.3909843401,-75.5200424969,"CO-6-1-674",2010,10
2.84517184623,-75.3197591059,"CO-6-1-2950",2010,9
11.3935408668,-72.228810834,"CO-6-1-29",2010,7
7.8182402138,-72.5168602071,"CO-6-1-1115",2010,3
7.07599156553,-73.0737853235,"CO-6-1-1232",2010,6
4.255859,-73.53801,"CO-6-1-1780",2009,12
11.2334273771,-74.1665418842,"CO-6-1-254",2010,9
1.62003717414,-75.6172157597,"CO-6-1-2985",2010,8
7.1254762669,-73.1401434711,"CO-6-1-1212",2010,5
4.78688451373,-74.3522676657,"CO-6-1-1522",2009,12
3.70055755634,-75.4840513668,"CO-6-1-2753",2009,11
4.44452193875,-69.7934257429,"CO-6-1-4127",2010,3
4.8252045914,-75.7343680519,"CO-6-1-2388",2010,4
4.62107820273,-74.167089122,"CO-6-1-4770",2010,11
11.2148554014,-74.1590337257,"CO-6-1-263",2010,10
4.64756339332,-74.1684878614,"CO-6-1-4797",2010,10
4.4533052081,-75.6812078295,"CO-6-1-2617",2010,6
9.31600861297,-75.3862186365,"CO-6-1-775",2010,7
2.45403467253,-76.6285316859,"CO-6-1-3456",2010,10
4.62077441779,-75.5325006305,"CO-6-1-2660",2010,5
5.04019824953,-75.4644597982,"CO-6-1-2193",2010,9
7.13597340117,-73.1403344449,"CO-6-1-1211",2010,5
4.50374293971,-75.6961838045,"CO-6-1-2520",2010,3
4.06967058231,-73.6745989193,"CO-6-1-1706",2009,11
1.32697702793,-74.847073547,"CO-6-1-3013",2010,9
4.80165073521,-75.6796696985,"CO-6-1-2396",2010,3
4.56810392914,-74.0826808776,"CO-6-1-4854",2010,7
7.92641483136,-72.5166666468,"CO-6-1-1056",2010,5
-4.2052756529,-69.9337720433,"CO-6-1-4228",2010,3
10.3856801355,-75.4908096166,"CO-6-1-679",2010,10
7.29212396874,-72.5079189559,"CO-6-1-1139",2010,6
10.0316689774,-73.2343801959,"CO-6-1-183",2010,5
3.58238218705,-76.503061405,"CO-6-1-3266",2010,9
4.81404860839,-75.7345687638,"CO-6-1-2362",2010,4
6.32332315512,-75.5624025543,"CO-6-1-1950",2010,7
7.20165406785,-73.3110968756,"CO-6-1-1281",2010,7
1.87294103204,-74.8044183344,"CO-6-1-3042",2010,10
6.2516225757,-75.6330896321,"CO-6-1-1893",2010,10
4.44807005013,-69.7834081358,"CO-6-1-4138",2010,5
6.24030453792,-75.5519962432,"CO-6-1-1862",2010,9
5.02181043748,-72.7520702122,"CO-6-1-3937",2010,10
5.02858515437,-74.8799905449,"CO-6-1-2781",2009,12
6.46357438128,-71.7284084171,"CO-6-1-3834",2010,9
11.3984866921,-72.2270352882,"CO-6-1-36",2010,7
4.59474103447,-74.1373497483,"CO-6-1-4946",2010,7
5.77824914658,-72.9311934983,"CO-6-1-1412",2009,12
6.75982376704,-76.1379043014,"CO-6-1-2017",2010,5
4.60128445939,-74.1183504894,"CO-6-1-4814",2010,9
3.38740680332,-76.5391087437,"CO-6-1-3226",2010,7
2.11840416001,-74.7570794195,"CO-6-1-3004",2010,10
1.92687097457,-76.2232264001,"CO-6-1-2892",2010,7
7.9415500629,-72.4933904551,"CO-6-1-1047",2010,4
4.45908778139,-75.669929774,"CO-6-1-2600",2010,6
0,0,"CO-6-1-4790",2010,11
